id,location,match_id,shot_end_location,shot_outcome,competition_name,season_name
729776c3-04f6-41c6-b75a-1b9e59770617,"[98.9, 47.4]",69139,"[120.0, 31.2, 0.4]",Off T,La Liga,2008/2009
d6a00d34-d375-48d6-9586-d326d8a176a4,"[92.6, 43.5]",69139,"[120.0, 25.1, 1.2]",Off T,La Liga,2008/2009
a21b8ad6-e4e3-4979-94d6-3f2031d9fb0f,"[80.6, 40.6]",69139,"[98.5, 38.3]",Blocked,La Liga,2008/2009
61d7ab2d-7f8c-4e55-af41-457df9f4153c,"[115.7, 51.5]",69139,"[120.0, 44.9, 0.2]",Off T,La Liga,2008/2009
f08c1623-77d2-4b2d-b321-3d6e19aa766c,"[92.3, 45.6]",69139,"[120.0, 35.8, 4.2]",Off T,La Liga,2008/2009
b7f80b14-3ede-46c7-a542-636a50f58f39,"[117.0, 44.5]",69139,"[120.0, 43.2, 2.0]",Goal,La Liga,2008/2009
e765b18d-440c-4067-aab3-30c076a8aa1e,"[98.9, 24.3]",69139,"[120.0, 37.8, 4.2]",Off T,La Liga,2008/2009
fc5ff804-21b1-47e8-9e0e-052120d53ab7,"[100.6, 30.0]",69139,"[120.0, 43.5, 1.7]",Goal,La Liga,2008/2009
73afa0e3-dda0-4fdd-9b1e-9d4f75f57660,"[96.6, 29.3]",69139,"[120.0, 63.2, 6.7]",Off T,La Liga,2008/2009
0683b203-c433-4825-845b-7c960d7c52e8,"[107.4, 49.2]",69139,"[120.0, 38.0, 0.5]",Goal,La Liga,2008/2009
5bea2361-d025-4c0e-a497-034ed9fe26a1,"[108.9, 42.6]",69139,"[120.0, 19.6, 0.4]",Off T,La Liga,2008/2009
2e60b661-fd11-4070-b23a-9c7f35de7a7d,"[94.8, 42.0]",69139,"[118.3, 40.1, 0.2]",Saved,La Liga,2008/2009
9b415ed2-88a5-423c-b806-d8315fe7df16,"[107.2, 40.0]",69139,"[119.2, 29.1]",Wayward,La Liga,2008/2009
ac3a5511-553f-4680-8039-d55a0e359418,"[115.1, 52.4]",69139,"[117.6, 44.0]",Blocked,La Liga,2008/2009
1ade29ad-1170-477a-b10a-8736952e48b2,"[111.0, 27.3]",69139,"[117.2, 34.8]",Blocked,La Liga,2008/2009
001eea95-260c-4888-8107-f71293cf5d6f,"[106.1, 28.6]",69139,"[120.0, 52.3, 4.9]",Off T,La Liga,2008/2009
2e5b5327-2d1b-41fa-9bc9-9900880a123e,"[102.3, 40.0]",69139,"[104.8, 39.7]",Blocked,La Liga,2008/2009
8cc2201d-abf1-4587-8a77-b6a3f612a7b4,"[106.6, 43.9]",69189,"[120.0, 51.2, 2.4]",Off T,La Liga,2008/2009
4c2adb93-beba-47e4-acc2-ecda19d50b88,"[107.9, 26.4]",69189,"[109.0, 27.9]",Blocked,La Liga,2008/2009
ccbd34c6-de79-481f-a182-5e9778879eb6,"[103.4, 34.1]",69189,"[120.0, 35.0, 0.0]",Off T,La Liga,2008/2009
9ff32a2f-f30d-4348-8e68-5b187f9a0b8c,"[106.6, 47.9]",69189,"[109.3, 46.1]",Blocked,La Liga,2008/2009
f5b0e9df-6832-4313-8b33-dc13bd9e8355,"[112.3, 38.9]",69189,"[113.7, 38.9]",Blocked,La Liga,2008/2009
923e3dfb-fd96-4bb5-af86-c7d98c9198a5,"[87.3, 43.7]",69189,"[120.0, 33.0, 0.2]",Off T,La Liga,2008/2009
7a3d2b36-aa7b-4c89-bcd1-f8db861c611c,"[106.1, 38.6]",69189,"[108.8, 38.8, 1.9]",Saved,La Liga,2008/2009
a9b35170-dc58-4199-91ee-7f8311bd5532,"[96.1, 27.2]",69189,"[120.0, 51.5, 1.7]",Off T,La Liga,2008/2009
630832e0-7961-463b-8b3a-58e6b6e63e4d,"[116.3, 45.1]",69189,"[120.0, 36.7, 0.4]",Goal,La Liga,2008/2009
7d152985-8a84-4962-8882-83404b41a578,"[95.5, 45.6]",69189,"[120.0, 36.9, 5.3]",Off T,La Liga,2008/2009
53626057-8a2e-499c-ae5a-a3e819cdb7cd,"[106.8, 37.0]",69189,"[120.0, 40.3, 0.4]",Goal,La Liga,2008/2009
a9dfeb5a-0d55-43e2-84ef-cc53e3c86f47,"[110.5, 53.7]",69189,"[111.3, 52.7]",Blocked,La Liga,2008/2009
07e2c830-4d73-48eb-9ff0-f77f13268bcb,"[99.6, 55.7]",69189,"[120.0, 43.2, 2.4]",Goal,La Liga,2008/2009
24cd6f3f-7b81-407e-b54e-29b43292091e,"[90.4, 28.8]",69189,"[118.9, 37.4, 0.4]",Saved,La Liga,2008/2009
79498013-97b1-4516-b249-79ce4e5e43d8,"[104.2, 44.5]",69189,"[106.4, 43.9]",Blocked,La Liga,2008/2009
271e9abb-3847-4fe3-93e2-20fe5ce4f7d1,"[105.8, 33.4]",69189,"[120.0, 43.6, 0.4]",Goal,La Liga,2008/2009
2be6853f-2075-402b-a0ed-24ca82937b96,"[111.4, 29.2]",69189,"[112.4, 30.6]",Blocked,La Liga,2008/2009
91aead49-9dbf-4512-ac7d-aa3e1f40a2ed,"[110.2, 39.5]",69189,"[113.1, 39.3, 0.5]",Saved,La Liga,2008/2009
8f2a7c0b-27c6-4f97-8738-2f64624b62ba,"[116.9, 43.9]",69189,"[120.0, 42.6, 0.2]",Goal,La Liga,2008/2009
78359df7-a1ce-4694-ae97-92b620de226e,"[94.9, 21.0]",69189,"[120.0, 42.5, 6.0]",Off T,La Liga,2008/2009
1c72119d-5f45-4f5b-b918-0f40737f5d44,"[105.4, 48.9]",69189,"[111.9, 45.3, 0.3]",Saved,La Liga,2008/2009
abab22dc-705a-463f-a786-c6e6ee4729e6,"[106.1, 44.5]",69189,"[108.0, 43.7]",Blocked,La Liga,2008/2009
ec457c5a-3695-4c5f-9bc5-c5048b96969e,"[110.2, 52.3]",69189,"[120.0, 39.6, 2.9]",Post,La Liga,2008/2009
e4d51669-3013-4ff6-a662-577aa09b7037,"[113.1, 29.3]",69189,"[120.0, 35.2, 0.3]",Off T,La Liga,2008/2009
8105974b-e16c-49fd-9d28-835014dc0182,"[83.7, 36.7]",69189,"[120.0, 46.3, 4.5]",Off T,La Liga,2008/2009
b6e4046a-91af-407f-9350-8870f4af52fb,"[98.1, 44.5]",69171,"[102.0, 44.7]",Blocked,La Liga,2008/2009
ea2e2183-cfad-4c40-b642-731b15ed4ef8,"[98.0, 62.8]",69171,"[108.0, 48.8]",Blocked,La Liga,2008/2009
4e796029-b82f-490e-8432-09b89b971ff0,"[111.5, 33.9]",69171,"[120.0, 37.3, 3.4]",Off T,La Liga,2008/2009
c12a26bf-cc18-4faf-91e4-6befe09d5a0d,"[99.1, 28.9]",69171,"[104.4, 32.2]",Blocked,La Liga,2008/2009
3dc8a565-10c5-4a6c-bc7c-167b97095f0b,"[100.7, 26.6]",69171,"[119.9, 43.3, 4.2]",Off T,La Liga,2008/2009
53849d28-d3e3-419f-a070-7ac654a684f0,"[94.6, 36.8]",69171,"[119.1, 38.6, 0.9]",Saved,La Liga,2008/2009
db8623e1-ae9b-4d1e-905e-76713c93e11f,"[99.2, 57.6]",69171,"[120.0, 44.6, 0.2]",Off T,La Liga,2008/2009
b4fd568b-2b52-4862-9dd9-98d4216e5086,"[106.7, 39.6]",69171,"[120.0, 42.3, 2.0]",Goal,La Liga,2008/2009
38d5d86a-3394-427a-afc5-07d7a17e0879,"[103.2, 30.7]",69171,"[120.0, 32.7, 0.7]",Off T,La Liga,2008/2009
2088c028-e0d8-4b6f-996f-51e0788fa42e,"[104.2, 56.0]",69171,"[120.0, 33.8, 0.1]",Off T,La Liga,2008/2009
6e895b0c-c0ac-40b7-bba3-ef78f37ddd96,"[91.1, 29.5]",69171,"[118.7, 43.1, 0.4]",Saved,La Liga,2008/2009
672aef8b-0bfc-4cdb-8bde-b1ff1dee681e,"[100.3, 23.6]",69171,"[118.3, 40.0, 2.0]",Saved,La Liga,2008/2009
0dbf0c32-cb9c-464b-ad9f-0341df2b2392,"[98.2, 48.8]",69171,"[107.4, 46.0]",Blocked,La Liga,2008/2009
39c2232c-281f-45ad-887b-f01720d4d5c1,"[100.4, 25.1]",69171,"[120.0, 48.2, 4.0]",Off T,La Liga,2008/2009
86d0f910-c621-4e86-8b48-4fe64f0692d1,"[108.1, 36.4]",69171,"[120.0, 34.1, 0.3]",Off T,La Liga,2008/2009
8be074f6-f0e4-4cd8-8b65-527c46c93dfa,"[113.2, 39.7]",69171,"[120.0, 43.1, 2.8]",Post,La Liga,2008/2009
384641ed-996f-4ad3-bdd5-9da151cc3132,"[113.9, 46.0]",69171,"[118.7, 43.1, 2.0]",Saved,La Liga,2008/2009
d2e55570-76d8-4a1b-8f2e-0760225f192a,"[104.6, 23.8]",69171,"[119.3, 36.2, 0.2]",Saved,La Liga,2008/2009
fecb6b7e-aa9b-45e3-8b52-363b7bbce169,"[99.4, 24.2]",69171,"[119.7, 36.5, 2.4]",Saved,La Liga,2008/2009
0f3fc3a3-733f-463d-8a1f-2cab1676ba48,"[105.1, 23.7]",69171,"[107.7, 26.6]",Blocked,La Liga,2008/2009
009074cc-dd93-4c92-8f70-f1ac7b9b2176,"[86.7, 42.3]",69171,"[120.0, 33.6, 5.7]",Off T,La Liga,2008/2009
ffbe5d9d-3239-4f49-8bb4-cf60ef2fbec3,"[106.2, 36.6]",69171,"[120.0, 43.2, 3.8]",Off T,La Liga,2008/2009
3e5ba55b-03af-4000-91dd-c01ccd2dfd10,"[109.5, 41.0]",69171,"[110.4, 38.1]",Wayward,La Liga,2008/2009
090d27aa-e123-47d9-8a9d-006f51c45960,"[104.7, 22.4]",69171,"[118.2, 38.7, 0.4]",Saved,La Liga,2008/2009
25fea982-f3d6-499e-b043-1791a3ff2b4c,"[101.2, 35.5]",69171,"[118.1, 39.2, 1.6]",Saved,La Liga,2008/2009
adc8fb13-5353-4fda-9b24-0b2c18cbe435,"[107.6, 57.4]",69171,"[120.0, 30.5, 0.8]",Off T,La Liga,2008/2009
0f0e638f-799e-4287-bc72-60bbb4789946,"[98.6, 35.3]",69171,"[120.0, 43.2, 0.9]",Goal,La Liga,2008/2009
21f484b4-58b6-4cf5-9f6b-cc973c835e63,"[107.2, 41.5]",69171,"[120.0, 48.3]",Wayward,La Liga,2008/2009
e9abe394-3b69-4afc-ac61-4f0bc9a238dd,"[95.1, 40.9]",69171,"[120.0, 38.8, 3.8]",Off T,La Liga,2008/2009
2351bf4a-22f3-4370-b2b3-3865e0880f75,"[70.8, 46.9]",69171,"[120.0, 47.9, 5.3]",Off T,La Liga,2008/2009
79acef12-694e-437a-b51c-b54354858bc5,"[104.5, 17.9]",69171,"[120.0, 37.8, 0.5]",Goal,La Liga,2008/2009
51e16094-ca06-48a6-8508-09900ae84ce4,"[98.3, 49.3]",69249,"[119.1, 43.1, 1.6]",Saved,La Liga,2008/2009
e45bf3e2-a36c-490a-9cd6-37ce19a52229,"[96.2, 28.6]",69249,"[118.3, 42.9, 0.3]",Saved,La Liga,2008/2009
2bcbd776-4a0e-4371-b93b-2251dc9f3d48,"[109.5, 43.0]",69249,"[120.0, 43.2, 1.3]",Goal,La Liga,2008/2009
374a8767-c5e9-45f4-a9f4-a66420b48417,"[113.2, 27.6]",69249,"[120.0, 41.7, 0.3]",Goal,La Liga,2008/2009
12d3a183-a073-423c-96fc-05b49053732e,"[112.2, 43.9]",69249,"[120.0, 42.3, 0.4]",Goal,La Liga,2008/2009
c1871e23-8c88-4450-9e5a-fa05fb40a312,"[113.3, 52.4]",69249,"[118.4, 44.7, 0.1]",Saved,La Liga,2008/2009
97e19ce1-f5d9-4611-b125-6daf20bd2572,"[111.7, 28.2]",69249,"[118.3, 36.1, 1.3]",Saved,La Liga,2008/2009
57d1b991-8856-407f-b252-fccd592314d6,"[104.8, 52.0]",69249,"[118.1, 43.5, 2.1]",Saved,La Liga,2008/2009
6c6d3647-9060-4ea7-938e-5f01b4c72476,"[107.8, 38.6]",69249,"[111.3, 38.6, 0.9]",Saved,La Liga,2008/2009
2a752780-e0f2-4ec5-9978-ac72677cd207,"[100.3, 34.0]",69249,"[120.0, 39.4, 4.2]",Off T,La Liga,2008/2009
752b77e8-0ac8-4636-91ca-b2922a0dac54,"[101.1, 29.1]",69249,"[120.0, 34.7, 0.3]",Off T,La Liga,2008/2009
66ce66da-aa1e-43a9-a0ca-74d7303d858e,"[108.0, 45.5]",69249,"[120.0, 37.4, 0.2]",Goal,La Liga,2008/2009
54c6aa5b-92e6-4294-a3ae-29eae6e3bdba,"[89.2, 48.5]",69249,"[119.7, 43.1, 0.3]",Saved,La Liga,2008/2009
3116e096-aeee-49b7-9df4-d1b6095f5743,"[101.4, 28.4]",69249,"[120.0, 47.7, 2.3]",Off T,La Liga,2008/2009
66a6a7eb-628b-49bc-bb78-9dd3f246d23f,"[93.0, 46.8]",69249,"[115.7, 40.4, 0.0]",Saved,La Liga,2008/2009
97908f4a-8c58-4b98-96a3-cd86f7aac7d6,"[118.3, 50.5]",69249,"[119.2, 0.1]",Wayward,La Liga,2008/2009
58a48547-1e8a-460f-948a-97549e61441f,"[115.8, 37.3]",69249,"[120.0, 37.7, 1.8]",Goal,La Liga,2008/2009
7a9c1595-854e-46a6-9c21-3d555fbe316e,"[93.0, 21.6]",69249,"[120.0, 43.4, 0.0]",Goal,La Liga,2008/2009
fff7079d-d31f-495a-b238-5870f5bf2c73,"[113.5, 46.1]",69249,"[120.0, 43.4, 0.0]",Goal,La Liga,2008/2009
0fd4c72a-a093-4fc4-94d3-882944937046,"[118.9, 31.6]",69249,"[120.0, 36.7, 0.0]",Goal,La Liga,2008/2009
a9890fdb-1218-49b5-a436-0386f54439aa,"[112.4, 44.0]",69249,"[120.0, 31.0, 0.0]",Off T,La Liga,2008/2009
2322ffe0-7922-4c76-8ac3-28850dcf3b68,"[85.1, 21.0]",69249,"[117.7, 36.4, 1.1]",Saved,La Liga,2008/2009
db093734-e6bd-49bf-9249-057ae56ddc4d,"[107.7, 28.5]",69215,"[120.0, 28.9, 4.7]",Off T,La Liga,2008/2009
ae4352bc-5789-49d9-9018-068b91381bc5,"[108.1, 57.3]",69215,"[119.1, 44.5, 0.2]",Saved,La Liga,2008/2009
1cfeefe7-aaf4-4332-9e9a-b3ae145314a8,"[94.5, 20.0]",69215,"[101.7, 25.4]",Blocked,La Liga,2008/2009
dc993d57-8c85-4d3c-97da-53e05f6854d1,"[112.6, 38.1]",69215,"[118.9, 40.0, 0.9]",Saved,La Liga,2008/2009
36276b9d-727e-49e2-a8bd-8a010592b23c,"[92.8, 40.1]",69215,"[114.1, 42.8, 0.1]",Saved,La Liga,2008/2009
11aced59-ffec-47d8-a831-faa8add2c7f7,"[106.7, 22.8]",69215,"[120.0, 56.1, 5.0]",Off T,La Liga,2008/2009
e5923539-6d20-4756-80e6-7bf8d815ca0a,"[93.0, 48.2]",69215,"[120.0, 42.7, 6.0]",Off T,La Liga,2008/2009
58148366-bfb0-48b2-98af-e01222cc5732,"[110.2, 38.9]",69215,"[118.8, 39.4, 0.6]",Saved,La Liga,2008/2009
7f635270-0067-4649-a498-bb3a5c40c329,"[97.7, 23.6]",69215,"[101.4, 26.2]",Blocked,La Liga,2008/2009
d6d1bdfd-ccee-4d8e-be21-87ab3f7f683f,"[111.0, 49.9]",69215,"[112.1, 48.8]",Blocked,La Liga,2008/2009
5713e11a-b774-4326-b1e3-4671f07cc7f6,"[95.3, 44.7]",69215,"[97.7, 44.4]",Blocked,La Liga,2008/2009
559b45e0-a54c-4f93-b53a-c75638ca4d9d,"[114.8, 39.0]",69215,"[118.7, 39.7, 0.4]",Saved,La Liga,2008/2009
b2e85e49-002c-416f-bdce-9f98aee74527,"[98.5, 32.4]",69215,"[109.9, 39.0]",Blocked,La Liga,2008/2009
00811f27-5607-4989-9cb1-30e46592b494,"[108.2, 40.1]",69215,"[120.0, 37.2, 0.2]",Goal,La Liga,2008/2009
59075d66-00da-45cb-aa67-121559f8f4b3,"[98.9, 25.9]",69215,"[109.2, 36.5]",Blocked,La Liga,2008/2009
f8e6aad6-315d-4766-9197-f471e6e65aef,"[108.8, 37.0]",69215,"[120.0, 40.0, 0.2]",Goal,La Liga,2008/2009
99125475-0883-4303-b46b-165b3935277a,"[89.3, 31.8]",69215,"[120.0, 47.2, 5.1]",Off T,La Liga,2008/2009
877c92e8-60fe-493b-8819-df98e3bc6ce0,"[102.5, 53.7]",69215,"[109.8, 46.5]",Blocked,La Liga,2008/2009
72b316d0-0336-4891-807a-bc446a43df39,"[106.8, 24.8]",69138,"[120.0, 35.5, 0.2]",Saved Off Target,La Liga,2008/2009
391fc9b3-a6e9-49cc-a1a6-14bb55f0ef85,"[96.9, 36.1]",69138,"[104.3, 37.6]",Blocked,La Liga,2008/2009
0b8d7f86-2820-48af-bee8-aadc7bb355fb,"[98.9, 30.5]",69138,"[118.4, 37.5, 1.6]",Saved,La Liga,2008/2009
2c145f88-e5aa-41ac-89cc-f31b26cd64f2,"[112.3, 28.6]",69138,"[120.0, 48.1, 0.2]",Off T,La Liga,2008/2009
c95a55f0-a011-440a-9c48-6fea1a6238bf,"[112.5, 26.1]",69138,"[113.8, 29.0]",Blocked,La Liga,2008/2009
69d37e35-c59b-42be-a256-62ac1ab1c62f,"[102.8, 58.4]",69138,"[110.8, 49.4]",Blocked,La Liga,2008/2009
8eab4615-0129-489e-804e-f6fd6202312d,"[112.8, 43.3]",69138,"[118.4, 34.3]",Wayward,La Liga,2008/2009
ecd079a9-53d6-49df-be0e-c216532853f7,"[118.2, 33.2]",69138,"[120.0, 35.3, 0.9]",Off T,La Liga,2008/2009
c80f212c-fd6b-4a78-a35c-9dcfd198c60f,"[115.6, 40.9]",69138,"[120.0, 43.9, 0.4]",Goal,La Liga,2008/2009
894d308e-dfec-45d9-a418-8949696bd416,"[98.0, 49.6]",69138,"[100.7, 48.8]",Blocked,La Liga,2008/2009
3e679f2a-d70c-4366-9774-20a58b992c1b,"[92.6, 40.6]",69138,"[116.9, 44.9, 1.5]",Saved Off Target,La Liga,2008/2009
a79ef231-69cf-4649-a2ad-098b84b41379,"[93.7, 31.0]",69138,"[101.9, 34.0]",Blocked,La Liga,2008/2009
3bd35beb-e042-4f21-8106-2fd635c50bc7,"[111.5, 43.3]",69138,"[119.1, 37.8]",Blocked,La Liga,2008/2009
8d98570b-dd6b-4097-9d99-0fc175f2302c,"[119.2, 37.0]",69138,"[120.0, 37.6, 2.1]",Goal,La Liga,2008/2009
83a080a6-3d73-4b7f-985d-a88fe952f695,"[107.5, 48.8]",69138,"[110.2, 46.6]",Blocked,La Liga,2008/2009
8dd5f261-5d9d-4125-876a-c49ce486da5c,"[108.1, 33.7]",69138,"[120.0, 44.4, 4.2]",Off T,La Liga,2008/2009
62598c78-1885-4a7c-a304-f74fad5ec0ee,"[107.3, 47.3]",69138,"[109.4, 45.9]",Blocked,La Liga,2008/2009
6a01a455-4641-48fe-8f3e-440796067964,"[105.8, 45.1]",69138,"[120.0, 42.3, 1.6]",Goal,La Liga,2008/2009
389be644-26b6-439b-9db5-f16d3302d377,"[94.9, 47.0]",69138,"[120.0, 45.5, 3.7]",Off T,La Liga,2008/2009
35fa41f2-2d9f-4816-a870-b9592964eae9,"[103.7, 41.7]",69138,"[120.0, 42.4, 7.1]",Off T,La Liga,2008/2009
e827fa34-03f8-431b-9376-1eb5a62f3028,"[88.5, 48.8]",69138,"[104.5, 39.5]",Blocked,La Liga,2008/2009
27629863-ec8d-4d90-9db9-6b50e5d66f13,"[104.1, 37.4]",69138,"[117.0, 37.1, 0.4]",Saved,La Liga,2008/2009
19b8249c-a1d5-4250-8e56-fc76b4bf5b2c,"[106.8, 37.8]",69138,"[120.0, 37.3, 4.7]",Off T,La Liga,2008/2009
c7aecb7c-66de-4324-8c21-a24a4cbda0e6,"[114.0, 49.8]",69138,"[120.0, 38.8, 0.2]",Goal,La Liga,2008/2009
cfe31c64-4d17-4ef4-bc46-9975547738b8,"[86.6, 50.8]",69138,"[120.0, 48.5, 6.0]",Off T,La Liga,2008/2009
5b2c0dd9-89b5-4143-b0d1-df52a14b3f7d,"[112.0, 46.8]",69138,"[120.0, 41.1, 1.8]",Goal,La Liga,2008/2009
292c2922-755d-4cdc-be96-bae6dfe2842a,"[109.6, 38.9]",69138,"[120.0, 39.5, 2.0]",Goal,La Liga,2008/2009
183ac5f0-c97b-4d99-ac87-989242e79ce2,"[85.8, 42.7]",69147,"[117.9, 39.5, 0.1]",Saved,La Liga,2008/2009
524efd8d-891b-493d-b7be-277d3c26a95a,"[99.4, 39.3]",69147,"[120.0, 50.0, 5.2]",Off T,La Liga,2008/2009
818ed93b-249b-43ba-9eda-110295b5ec7c,"[108.7, 41.3]",69147,"[120.0, 44.5, 5.0]",Off T,La Liga,2008/2009
688ae11e-807d-42ca-b4ec-63eb61395cec,"[109.4, 52.2]",69147,"[120.0, 37.2, 1.3]",Goal,La Liga,2008/2009
ff5fc80a-f02f-45c8-9163-15f663955e36,"[112.5, 27.5]",69147,"[116.7, 33.8, 1.3]",Saved,La Liga,2008/2009
b3af887e-59de-4fdf-bdb2-e24bae97b618,"[90.4, 29.9]",69147,"[120.0, 43.2, 2.9]",Post,La Liga,2008/2009
e0dcc794-8348-4565-aafd-9aa5043ac32a,"[95.7, 21.8]",69147,"[120.0, 34.8, 4.4]",Off T,La Liga,2008/2009
158fb677-b6ee-4b54-8906-08f168718e79,"[114.5, 53.4]",69147,"[119.1, 44.3, 2.0]",Saved,La Liga,2008/2009
d5b25d9f-8f2a-4302-909c-3c77d6ef8e10,"[92.7, 42.1]",69147,"[98.3, 41.4]",Blocked,La Liga,2008/2009
ff053e23-fda2-414b-b272-71d118d98e83,"[86.9, 45.7]",69147,"[120.0, 44.8, 0.2]",Off T,La Liga,2008/2009
3bfa3de2-98d7-4a1c-a6a2-0d7318f3c547,"[102.4, 36.0]",69147,"[120.0, 47.7, 1.3]",Off T,La Liga,2008/2009
892f97a6-6676-44e1-9521-ff2c7aeed9f6,"[113.4, 53.1]",69147,"[120.0, 44.2, 5.6]",Off T,La Liga,2008/2009
157afa4a-4f97-4d6a-a6f9-b0b6c15f6051,"[113.3, 29.5]",69147,"[114.3, 30.7]",Blocked,La Liga,2008/2009
63895864-4db9-40d0-a986-2ffc2ca577a7,"[100.1, 36.6]",69147,"[102.6, 37.3]",Blocked,La Liga,2008/2009
47e0ad9b-2cd6-420d-9e4e-c3e6b45dd1a7,"[91.8, 47.0]",69147,"[120.0, 31.0, 4.3]",Off T,La Liga,2008/2009
e187bd0b-4a32-4091-a7db-9644f68f2b12,"[88.5, 40.1]",69147,"[120.0, 48.7, 3.5]",Off T,La Liga,2008/2009
3cf6eb45-038b-4f7d-8aaf-480cab064e75,"[87.2, 60.2]",69147,"[120.0, 48.6, 4.8]",Off T,La Liga,2008/2009
efb1daf6-d414-4cc4-9e1d-c64979331ca4,"[104.7, 33.9]",69147,"[120.0, 28.7, 4.9]",Off T,La Liga,2008/2009
4b0d8cae-e597-4d66-94f9-71c268003f39,"[103.7, 33.7]",69147,"[115.1, 37.7, 0.3]",Saved,La Liga,2008/2009
2151111b-8321-4287-bd79-b72ae7dac63c,"[102.1, 53.4]",69147,"[115.5, 42.0, 0.3]",Saved,La Liga,2008/2009
f433c6bf-2b80-4657-b411-b8facb8fa7ea,"[113.8, 50.2]",69147,"[116.1, 46.1, 0.0]",Saved,La Liga,2008/2009
078d0ada-f6ec-45fe-bcd6-323e685ca05c,"[111.7, 44.9]",69147,"[120.0, 43.6, 3.6]",Off T,La Liga,2008/2009
9e7f2725-bb3c-4112-af7d-cf04af06c9c3,"[96.4, 49.2]",69147,"[108.9, 44.6]",Blocked,La Liga,2008/2009
295d322c-789b-42b9-b2e4-89951c7c5751,"[114.7, 31.1]",69147,"[120.0, 35.5, 1.7]",Off T,La Liga,2008/2009
a4b7d392-70ff-4f82-82f5-fe24eefde975,"[100.2, 55.8]",69147,"[118.7, 41.8, 0.2]",Saved,La Liga,2008/2009
5cc8b49d-cbc1-4d5f-a127-73cc57327646,"[89.8, 53.1]",69147,"[120.0, 37.8, 6.5]",Off T,La Liga,2008/2009
4e3680d2-9728-4679-ad06-c9838ad829ce,"[111.6, 38.4]",69147,"[120.0, 39.8, 5.6]",Off T,La Liga,2008/2009
14a02606-e677-4414-bda3-3e14d53685b2,"[86.3, 50.5]",69147,"[120.0, 35.7, 3.5]",Off T,La Liga,2008/2009
8083167b-6923-49e6-9e32-d69fbb263df1,"[115.3, 35.5]",69147,"[120.0, 44.8, 0.6]",Off T,La Liga,2008/2009
56fd189d-492b-40c0-b5b8-399298b63dd9,"[101.4, 51.4]",69147,"[120.0, 36.1, 1.0]",Post,La Liga,2008/2009
fadb0213-6484-4565-aef1-79f2307268b1,"[97.8, 34.9]",69177,"[100.9, 35.2]",Blocked,La Liga,2008/2009
584fc412-4718-4651-8c86-51bdff5a5782,"[109.6, 38.0]",69177,"[118.8, 39.9, 1.6]",Saved,La Liga,2008/2009
f4ff25e5-9672-4301-8515-a2febbf9ce77,"[108.3, 39.5]",69177,"[120.0, 33.4, 1.1]",Off T,La Liga,2008/2009
6e257312-f967-4530-a037-8b322d3e1944,"[102.1, 53.2]",69177,"[120.0, 33.4, 0.2]",Off T,La Liga,2008/2009
86f48e3a-9966-4db4-a4ce-ab0f62af721d,"[100.5, 21.8]",69177,"[108.6, 27.3]",Blocked,La Liga,2008/2009
bf5a73f2-c6fc-4e3d-8c84-6e560eaca34a,"[96.9, 44.7]",69177,"[120.0, 44.6, 4.5]",Off T,La Liga,2008/2009
314b4d2b-7fe8-4967-81b5-9e01c462df6a,"[111.7, 29.3]",69177,"[112.2, 30.2]",Blocked,La Liga,2008/2009
c57a5620-a3bc-410d-b4b7-7bd3f41ec0e1,"[107.3, 39.2]",69177,"[108.5, 39.2]",Blocked,La Liga,2008/2009
0a8fa6de-4243-465c-96e4-838bcac276da,"[107.5, 55.5]",69177,"[116.5, 44.1, 1.5]",Saved,La Liga,2008/2009
d27c6e4a-7271-4a45-9794-482a84e70c01,"[95.3, 56.1]",69177,"[118.1, 39.5, 1.4]",Saved,La Liga,2008/2009
529e5bdd-d3d0-4b48-a73f-6e21f6d62e09,"[111.9, 39.4]",69177,"[119.4, 39.9, 2.0]",Saved,La Liga,2008/2009
e925914b-287f-4f5d-9bdb-e2f2cca2b406,"[105.2, 20.4]",69177,"[116.7, 38.4, 0.1]",Saved,La Liga,2008/2009
e1dc2d68-60c9-4d5a-8fb1-929fa267184c,"[100.0, 19.2]",69177,"[118.6, 37.5, 0.5]",Saved,La Liga,2008/2009
d470e962-696a-4899-be6e-335a8a58fcbc,"[107.4, 42.7]",69177,"[120.0, 36.0, 0.2]",Post,La Liga,2008/2009
f3518759-3eaf-4d47-9bb0-7b5f4f8a948e,"[110.2, 33.9]",69177,"[120.0, 36.8, 0.2]",Goal,La Liga,2008/2009
02d28a59-b920-45b6-b631-65e3869d6db0,"[108.4, 39.8]",69177,"[120.0, 37.4, 1.8]",Goal,La Liga,2008/2009
c9e2c9eb-9cfc-48a3-9cf4-a16c381e38eb,"[101.6, 20.6]",69177,"[120.0, 48.6, 0.9]",Off T,La Liga,2008/2009
2f567212-1145-4c3b-8a3e-5c4f76373bd2,"[99.1, 21.9]",69177,"[120.0, 42.6, 5.3]",Off T,La Liga,2008/2009
861e51ec-c6a7-43f8-ae9a-ee1ee36ecd6a,"[84.8, 38.9]",69177,"[95.8, 39.3]",Blocked,La Liga,2008/2009
76214c9c-01c5-4607-bdd7-7b1d7c9a2bfc,"[108.2, 35.2]",69177,"[120.0, 39.8, 5.6]",Off T,La Liga,2008/2009
a4be3fa0-6fc6-48d3-b169-0d194152d37c,"[89.1, 44.4]",69177,"[97.1, 43.7]",Blocked,La Liga,2008/2009
